Theta,Phi,R
0,0,12
1,0.5,12
2,1,12
3,1.5,12
4,2,12
5,2.5,12
6,3,12
7,3.5,12
8,4,12
9,4.5,12
10,5,12
11,5.5,12
12,6,12
13,6.5,12
14,7,12
15,7.5,12
16,8,12
17,8.5,12
18,9,12
19,9.5,12
20,10,12
21,10.5,12
22,11,12
23,11.5,12
24,12,12
25,12.5,12
26,13,12
27,13.5,12
28,14,12
29,14.5,12
30,15,12
31,15.5,12
32,16,12
33,16.5,12
34,17,12
35,17.5,12
36,18,12
37,18.5,12
38,19,12
39,19.5,12
40,20,12
41,20.5,12
42,21,12
43,21.5,12
44,22,12
45,22.5,12
46,23,12
47,23.5,12
48,24,12
49,24.5,12
50,25,12
51,25.5,12
52,26,12
53,26.5,12
54,27,12
55,27.5,12
56,28,12
57,28.5,12
58,29,12
59,29.5,12
60,30,12
61,30.5,12
62,31,12
63,31.5,12
64,32,12
65,32.5,12
66,33,12
67,33.5,12
68,34,12
69,34.5,12
70,35,12
71,35.5,12
72,36,12
73,36.5,12
74,37,12
75,37.5,12
76,38,12
77,38.5,12
78,39,12
79,39.5,12
80,40,12
81,40.5,12
82,41,12
83,41.5,12
84,42,12
85,42.5,12
86,43,12
87,43.5,12
88,44,12
89,44.5,12
90,45,12
91,45.5,12
92,46,12
93,46.5,12
94,47,12
95,47.5,12
96,48,12
97,48.5,12
98,49,12
99,49.5,12
100,50,12
101,50.5,12
102,51,12
103,51.5,12
104,52,12
105,52.5,12
106,53,12
107,53.5,12
108,54,12
109,54.5,12
110,55,12
111,55.5,12
112,56,12
113,56.5,12
114,57,12
115,57.5,12
116,58,12
117,58.5,12
118,59,12
119,59.5,12
120,60,12
121,60.5,12
122,61,12
123,61.5,12
124,62,12
125,62.5,12
126,63,12
127,63.5,12
128,64,12
129,64.5,12
130,65,12
131,65.5,12
132,66,12
133,66.5,12
134,67,12
135,67.5,12
136,68,12
137,68.5,12
138,69,12
139,69.5,12
140,70,12
141,70.5,12
142,71,12
143,71.5,12
144,72,12
145,72.5,12
146,73,12
147,73.5,12
148,74,12
149,74.5,12
150,75,12
151,75.5,12
152,76,12
153,76.5,12
154,77,12
155,77.5,12
156,78,12
157,78.5,12
158,79,12
159,79.5,12
160,80,12
161,80.5,12
162,81,12
163,81.5,12
164,82,12
165,82.5,12
166,83,12
167,83.5,12
168,84,12
169,84.5,12
170,85,12
171,85.5,12
172,86,12
173,86.5,12
174,87,12
175,87.5,12
176,88,12
177,88.5,12
178,89,12
179,89.5,12
180,90,12
181,90.5,12
182,91,12
183,91.5,12
184,92,12
185,92.5,12
186,93,12
187,93.5,12
188,94,12
189,94.5,12
190,95,12
191,95.5,12
192,96,12
193,96.5,12
194,97,12
195,97.5,12
196,98,12
197,98.5,12
198,99,12
199,99.5,12
200,100,12
201,100.5,12
202,101,12
203,101.5,12
204,102,12
205,102.5,12
206,103,12
207,103.5,12
208,104,12
209,104.5,12
210,105,12
211,105.5,12
212,106,12
213,106.5,12
214,107,12
215,107.5,12
216,108,12
217,108.5,12
218,109,12
219,109.5,12
220,110,12
221,110.5,12
222,111,12
223,111.5,12
224,112,12
225,112.5,12
226,113,12
227,113.5,12
228,114,12
229,114.5,12
230,115,12
231,115.5,12
232,116,12
233,116.5,12
234,117,12
235,117.5,12
236,118,12
237,118.5,12
238,119,12
239,119.5,12
240,120,12
241,120.5,12
242,121,12
243,121.5,12
244,122,12
245,122.5,12
246,123,12
247,123.5,12
248,124,12
249,124.5,12
250,125,12
251,125.5,12
252,126,12
253,126.5,12
254,127,12
255,127.5,12
256,128,12
257,128.5,12
258,129,12
259,129.5,12
260,130,12
261,130.5,12
262,131,12
263,131.5,12
264,132,12
265,132.5,12
266,133,12
267,133.5,12
268,134,12
269,134.5,12
270,135,12
271,135.5,12
272,136,12
273,136.5,12
274,137,12
275,137.5,12
276,138,12
277,138.5,12
278,139,12
279,139.5,12
280,140,12
281,140.5,12
282,141,12
283,141.5,12
284,142,12
285,142.5,12
286,143,12
287,143.5,12
288,144,12
289,144.5,12
290,145,12
291,145.5,12
292,146,12
293,146.5,12
294,147,12
295,147.5,12
296,148,12
297,148.5,12
298,149,12
299,149.5,12
300,150,12
301,150.5,12
302,151,12
303,151.5,12
304,152,12
305,152.5,12
306,153,12
307,153.5,12
308,154,12
309,154.5,12
310,155,12
311,155.5,12
312,156,12
313,156.5,12
314,157,12
315,157.5,12
316,158,12
317,158.5,12
318,159,12
319,159.5,12
320,160,12
321,160.5,12
322,161,12
323,161.5,12
324,162,12
325,162.5,12
326,163,12
327,163.5,12
328,164,12
329,164.5,12
330,165,12
331,165.5,12
332,166,12
333,166.5,12
334,167,12
335,167.5,12
336,168,12
337,168.5,12
338,169,12
339,169.5,12
340,170,12
341,170.5,12
342,171,12
343,171.5,12
344,172,12
345,172.5,12
346,173,12
347,173.5,12
348,174,12
349,174.5,12
350,175,12
351,175.5,12
352,176,12
353,176.5,12
354,177,12
355,177.5,12
356,178,12
357,178.5,12
358,179,12
359,179.5,12
